epoch,test_accuracy,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
0,53.10199789695058,False,,,1,4fd7c951370841778e8688a06331cdf1,2022-04-06_03-37-02,1649216222,3.2122278213500977,3.2122278213500977,90214,nvidia-gpu-cloud-tensorflow-image-8gpus-vm,10.128.0.8,3.2122278213500977,0,1,ce15b63d
1,53.10199789695058,False,,,2,4fd7c951370841778e8688a06331cdf1,2022-04-06_03-37-02,1649216222,0.7199313640594482,3.932159185409546,90214,nvidia-gpu-cloud-tensorflow-image-8gpus-vm,10.128.0.8,3.932159185409546,0,2,ce15b63d
2,53.10199789695058,False,,,3,4fd7c951370841778e8688a06331cdf1,2022-04-06_03-37-03,1649216223,0.7128791809082031,4.645038366317749,90214,nvidia-gpu-cloud-tensorflow-image-8gpus-vm,10.128.0.8,4.645038366317749,0,3,ce15b63d
3,53.10199789695058,False,,,4,4fd7c951370841778e8688a06331cdf1,2022-04-06_03-37-04,1649216224,0.6847195625305176,5.329757928848267,90214,nvidia-gpu-cloud-tensorflow-image-8gpus-vm,10.128.0.8,5.329757928848267,0,4,ce15b63d
4,53.10199789695058,False,,,5,4fd7c951370841778e8688a06331cdf1,2022-04-06_03-37-05,1649216225,0.6970393657684326,6.026797294616699,90214,nvidia-gpu-cloud-tensorflow-image-8gpus-vm,10.128.0.8,6.026797294616699,0,5,ce15b63d
5,53.10199789695058,False,,,6,4fd7c951370841778e8688a06331cdf1,2022-04-06_03-37-05,1649216225,0.7002785205841064,6.727075815200806,90214,nvidia-gpu-cloud-tensorflow-image-8gpus-vm,10.128.0.8,6.727075815200806,0,6,ce15b63d
6,53.10199789695058,False,,,7,4fd7c951370841778e8688a06331cdf1,2022-04-06_03-37-06,1649216226,0.6972107887268066,7.424286603927612,90214,nvidia-gpu-cloud-tensorflow-image-8gpus-vm,10.128.0.8,7.424286603927612,0,7,ce15b63d
7,53.10199789695058,False,,,8,4fd7c951370841778e8688a06331cdf1,2022-04-06_03-37-07,1649216227,0.7041311264038086,8.128417730331421,90214,nvidia-gpu-cloud-tensorflow-image-8gpus-vm,10.128.0.8,8.128417730331421,0,8,ce15b63d
8,53.10199789695058,False,,,9,4fd7c951370841778e8688a06331cdf1,2022-04-06_03-37-07,1649216227,0.7058737277984619,8.834291458129883,90214,nvidia-gpu-cloud-tensorflow-image-8gpus-vm,10.128.0.8,8.834291458129883,0,9,ce15b63d
9,53.10199789695058,False,,,10,4fd7c951370841778e8688a06331cdf1,2022-04-06_03-37-08,1649216228,0.7083444595336914,9.542635917663574,90214,nvidia-gpu-cloud-tensorflow-image-8gpus-vm,10.128.0.8,9.542635917663574,0,10,ce15b63d
10,53.10199789695058,False,,,11,4fd7c951370841778e8688a06331cdf1,2022-04-06_03-37-09,1649216229,0.7275002002716064,10.27013611793518,90214,nvidia-gpu-cloud-tensorflow-image-8gpus-vm,10.128.0.8,10.27013611793518,0,11,ce15b63d
11,53.10199789695058,False,,,12,4fd7c951370841778e8688a06331cdf1,2022-04-06_03-37-10,1649216230,0.6988823413848877,10.969018459320068,90214,nvidia-gpu-cloud-tensorflow-image-8gpus-vm,10.128.0.8,10.969018459320068,0,12,ce15b63d
12,53.10199789695058,False,,,13,4fd7c951370841778e8688a06331cdf1,2022-04-06_03-37-10,1649216230,0.7009284496307373,11.669946908950806,90214,nvidia-gpu-cloud-tensorflow-image-8gpus-vm,10.128.0.8,11.669946908950806,0,13,ce15b63d
13,53.10199789695058,False,,,14,4fd7c951370841778e8688a06331cdf1,2022-04-06_03-37-11,1649216231,0.6940360069274902,12.363982915878296,90214,nvidia-gpu-cloud-tensorflow-image-8gpus-vm,10.128.0.8,12.363982915878296,0,14,ce15b63d
14,53.10199789695058,False,,,15,4fd7c951370841778e8688a06331cdf1,2022-04-06_03-37-12,1649216232,0.7104597091674805,13.074442625045776,90214,nvidia-gpu-cloud-tensorflow-image-8gpus-vm,10.128.0.8,13.074442625045776,0,15,ce15b63d
15,53.10199789695058,False,,,16,4fd7c951370841778e8688a06331cdf1,2022-04-06_03-37-12,1649216232,0.7095150947570801,13.783957719802856,90214,nvidia-gpu-cloud-tensorflow-image-8gpus-vm,10.128.0.8,13.783957719802856,0,16,ce15b63d
16,53.10199789695058,False,,,17,4fd7c951370841778e8688a06331cdf1,2022-04-06_03-37-13,1649216233,0.710364818572998,14.494322538375854,90214,nvidia-gpu-cloud-tensorflow-image-8gpus-vm,10.128.0.8,14.494322538375854,0,17,ce15b63d
17,53.10199789695058,False,,,18,4fd7c951370841778e8688a06331cdf1,2022-04-06_03-37-14,1649216234,0.7205185890197754,15.21484112739563,90214,nvidia-gpu-cloud-tensorflow-image-8gpus-vm,10.128.0.8,15.21484112739563,0,18,ce15b63d
18,53.10199789695058,False,,,19,4fd7c951370841778e8688a06331cdf1,2022-04-06_03-37-14,1649216234,0.69059157371521,15.90543270111084,90214,nvidia-gpu-cloud-tensorflow-image-8gpus-vm,10.128.0.8,15.90543270111084,0,19,ce15b63d
19,53.10199789695058,False,,,20,4fd7c951370841778e8688a06331cdf1,2022-04-06_03-37-15,1649216235,0.686985969543457,16.592418670654297,90214,nvidia-gpu-cloud-tensorflow-image-8gpus-vm,10.128.0.8,16.592418670654297,0,20,ce15b63d
