epoch,test_accuracy,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
0,53.10199789695058,False,,,1,95763a6204664d3fb5cbad9dded8fa92,2022-04-06_03-37-05,1649216225,3.191843271255493,3.191843271255493,90219,nvidia-gpu-cloud-tensorflow-image-8gpus-vm,10.128.0.8,3.191843271255493,0,1,ce3b9919
1,53.10199789695058,False,,,2,95763a6204664d3fb5cbad9dded8fa92,2022-04-06_03-37-05,1649216225,0.7058308124542236,3.897674083709717,90219,nvidia-gpu-cloud-tensorflow-image-8gpus-vm,10.128.0.8,3.897674083709717,0,2,ce3b9919
2,53.10199789695058,False,,,3,95763a6204664d3fb5cbad9dded8fa92,2022-04-06_03-37-06,1649216226,0.7202701568603516,4.617944240570068,90219,nvidia-gpu-cloud-tensorflow-image-8gpus-vm,10.128.0.8,4.617944240570068,0,3,ce3b9919
3,53.10199789695058,False,,,4,95763a6204664d3fb5cbad9dded8fa92,2022-04-06_03-37-07,1649216227,0.740790843963623,5.358735084533691,90219,nvidia-gpu-cloud-tensorflow-image-8gpus-vm,10.128.0.8,5.358735084533691,0,4,ce3b9919
4,53.10199789695058,False,,,5,95763a6204664d3fb5cbad9dded8fa92,2022-04-06_03-37-08,1649216228,0.7476916313171387,6.10642671585083,90219,nvidia-gpu-cloud-tensorflow-image-8gpus-vm,10.128.0.8,6.10642671585083,0,5,ce3b9919
5,53.10199789695058,False,,,6,95763a6204664d3fb5cbad9dded8fa92,2022-04-06_03-37-08,1649216228,0.7551560401916504,6.8615827560424805,90219,nvidia-gpu-cloud-tensorflow-image-8gpus-vm,10.128.0.8,6.8615827560424805,0,6,ce3b9919
6,53.10199789695058,False,,,7,95763a6204664d3fb5cbad9dded8fa92,2022-04-06_03-37-09,1649216229,0.7524311542510986,7.614013910293579,90219,nvidia-gpu-cloud-tensorflow-image-8gpus-vm,10.128.0.8,7.614013910293579,0,7,ce3b9919
7,53.10199789695058,False,,,8,95763a6204664d3fb5cbad9dded8fa92,2022-04-06_03-37-10,1649216230,0.7452600002288818,8.359273910522461,90219,nvidia-gpu-cloud-tensorflow-image-8gpus-vm,10.128.0.8,8.359273910522461,0,8,ce3b9919
8,53.10199789695058,False,,,9,95763a6204664d3fb5cbad9dded8fa92,2022-04-06_03-37-11,1649216231,0.7269341945648193,9.08620810508728,90219,nvidia-gpu-cloud-tensorflow-image-8gpus-vm,10.128.0.8,9.08620810508728,0,9,ce3b9919
9,53.10199789695058,False,,,10,95763a6204664d3fb5cbad9dded8fa92,2022-04-06_03-37-11,1649216231,0.7259230613708496,9.81213116645813,90219,nvidia-gpu-cloud-tensorflow-image-8gpus-vm,10.128.0.8,9.81213116645813,0,10,ce3b9919
10,53.10199789695058,False,,,11,95763a6204664d3fb5cbad9dded8fa92,2022-04-06_03-37-12,1649216232,0.7201147079467773,10.532245874404907,90219,nvidia-gpu-cloud-tensorflow-image-8gpus-vm,10.128.0.8,10.532245874404907,0,11,ce3b9919
11,53.10199789695058,False,,,12,95763a6204664d3fb5cbad9dded8fa92,2022-04-06_03-37-13,1649216233,0.7197446823120117,11.251990556716919,90219,nvidia-gpu-cloud-tensorflow-image-8gpus-vm,10.128.0.8,11.251990556716919,0,12,ce3b9919
12,53.10199789695058,False,,,13,95763a6204664d3fb5cbad9dded8fa92,2022-04-06_03-37-14,1649216234,0.7290985584259033,11.981089115142822,90219,nvidia-gpu-cloud-tensorflow-image-8gpus-vm,10.128.0.8,11.981089115142822,0,13,ce3b9919
13,53.10199789695058,False,,,14,95763a6204664d3fb5cbad9dded8fa92,2022-04-06_03-37-14,1649216234,0.7206447124481201,12.701733827590942,90219,nvidia-gpu-cloud-tensorflow-image-8gpus-vm,10.128.0.8,12.701733827590942,0,14,ce3b9919
14,53.10199789695058,False,,,15,95763a6204664d3fb5cbad9dded8fa92,2022-04-06_03-37-15,1649216235,0.7200703620910645,13.421804189682007,90219,nvidia-gpu-cloud-tensorflow-image-8gpus-vm,10.128.0.8,13.421804189682007,0,15,ce3b9919
15,53.10199789695058,False,,,16,95763a6204664d3fb5cbad9dded8fa92,2022-04-06_03-37-16,1649216236,0.7219877243041992,14.143791913986206,90219,nvidia-gpu-cloud-tensorflow-image-8gpus-vm,10.128.0.8,14.143791913986206,0,16,ce3b9919
16,53.10199789695058,False,,,17,95763a6204664d3fb5cbad9dded8fa92,2022-04-06_03-37-17,1649216237,0.719501256942749,14.863293170928955,90219,nvidia-gpu-cloud-tensorflow-image-8gpus-vm,10.128.0.8,14.863293170928955,0,17,ce3b9919
17,53.10199789695058,False,,,18,95763a6204664d3fb5cbad9dded8fa92,2022-04-06_03-37-17,1649216237,0.7284681797027588,15.591761350631714,90219,nvidia-gpu-cloud-tensorflow-image-8gpus-vm,10.128.0.8,15.591761350631714,0,18,ce3b9919
18,53.10199789695058,False,,,19,95763a6204664d3fb5cbad9dded8fa92,2022-04-06_03-37-18,1649216238,0.7369167804718018,16.328678131103516,90219,nvidia-gpu-cloud-tensorflow-image-8gpus-vm,10.128.0.8,16.328678131103516,0,19,ce3b9919
19,53.10199789695058,False,,,20,95763a6204664d3fb5cbad9dded8fa92,2022-04-06_03-37-19,1649216239,0.737645149230957,17.066323280334473,90219,nvidia-gpu-cloud-tensorflow-image-8gpus-vm,10.128.0.8,17.066323280334473,0,20,ce3b9919
