epoch,train_accuracy,test_accuracy,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
21,89.3,88.0,False,,,22,fed0c40beda142b5837212e5d358ad15,2022-03-05_02-59-06,1646467146,0.27169346809387207,8.33560061454773,241764,bigboy2.cchem.berkeley.edu,128.32.17.9,8.33560061454773,0,22,1a8af_00000
22,89.8,88.6,False,,,23,fed0c40beda142b5837212e5d358ad15,2022-03-05_02-59-06,1646467146,0.26911473274230957,8.604715347290039,241764,bigboy2.cchem.berkeley.edu,128.32.17.9,8.604715347290039,0,23,1a8af_00000
23,89.8,88.8,False,,,24,fed0c40beda142b5837212e5d358ad15,2022-03-05_02-59-06,1646467146,0.2819957733154297,8.886711120605469,241764,bigboy2.cchem.berkeley.edu,128.32.17.9,8.886711120605469,0,24,1a8af_00000
24,90.3,89.4,False,,,25,fed0c40beda142b5837212e5d358ad15,2022-03-05_02-59-07,1646467147,0.26798510551452637,9.154696226119995,241764,bigboy2.cchem.berkeley.edu,128.32.17.9,9.154696226119995,0,25,1a8af_00000
25,90.3,89.5,False,,,26,fed0c40beda142b5837212e5d358ad15,2022-03-05_02-59-07,1646467147,0.27480340003967285,9.429499626159668,241764,bigboy2.cchem.berkeley.edu,128.32.17.9,9.429499626159668,0,26,1a8af_00000
26,90.60000000000001,90.0,False,,,27,fed0c40beda142b5837212e5d358ad15,2022-03-05_02-59-07,1646467147,0.2763707637786865,9.705870389938354,241764,bigboy2.cchem.berkeley.edu,128.32.17.9,9.705870389938354,0,27,1a8af_00000
27,90.7,89.8,False,,,28,fed0c40beda142b5837212e5d358ad15,2022-03-05_02-59-08,1646467148,0.27564382553100586,9.98151421546936,241764,bigboy2.cchem.berkeley.edu,128.32.17.9,9.98151421546936,0,28,1a8af_00000
28,90.8,89.3,False,,,29,fed0c40beda142b5837212e5d358ad15,2022-03-05_02-59-08,1646467148,0.2767612934112549,10.258275508880615,241764,bigboy2.cchem.berkeley.edu,128.32.17.9,10.258275508880615,0,29,1a8af_00000
29,90.8,89.60000000000001,False,,,30,fed0c40beda142b5837212e5d358ad15,2022-03-05_02-59-08,1646467148,0.2743868827819824,10.532662391662598,241764,bigboy2.cchem.berkeley.edu,128.32.17.9,10.532662391662598,0,30,1a8af_00000
30,91.10000000000001,90.0,False,,,31,fed0c40beda142b5837212e5d358ad15,2022-03-05_02-59-08,1646467148,0.2730860710144043,10.805748462677002,241764,bigboy2.cchem.berkeley.edu,128.32.17.9,10.805748462677002,0,31,1a8af_00000
31,91.4,90.0,False,,,32,fed0c40beda142b5837212e5d358ad15,2022-03-05_02-59-09,1646467149,0.2665839195251465,11.072332382202148,241764,bigboy2.cchem.berkeley.edu,128.32.17.9,11.072332382202148,0,32,1a8af_00000
32,91.10000000000001,90.0,False,,,33,fed0c40beda142b5837212e5d358ad15,2022-03-05_02-59-09,1646467149,0.26952338218688965,11.341855764389038,241764,bigboy2.cchem.berkeley.edu,128.32.17.9,11.341855764389038,0,33,1a8af_00000
33,91.5,89.60000000000001,False,,,34,fed0c40beda142b5837212e5d358ad15,2022-03-05_02-59-09,1646467149,0.2643098831176758,11.606165647506714,241764,bigboy2.cchem.berkeley.edu,128.32.17.9,11.606165647506714,0,34,1a8af_00000
34,91.60000000000001,90.60000000000001,False,,,35,fed0c40beda142b5837212e5d358ad15,2022-03-05_02-59-10,1646467150,0.2547297477722168,11.86089539527893,241764,bigboy2.cchem.berkeley.edu,128.32.17.9,11.86089539527893,0,35,1a8af_00000
35,91.60000000000001,90.3,False,,,36,fed0c40beda142b5837212e5d358ad15,2022-03-05_02-59-10,1646467150,0.23893356323242188,12.099828958511353,241764,bigboy2.cchem.berkeley.edu,128.32.17.9,12.099828958511353,0,36,1a8af_00000
36,91.8,89.8,False,,,37,fed0c40beda142b5837212e5d358ad15,2022-03-05_02-59-10,1646467150,0.2416536808013916,12.341482639312744,241764,bigboy2.cchem.berkeley.edu,128.32.17.9,12.341482639312744,0,37,1a8af_00000
37,91.7,90.10000000000001,False,,,38,fed0c40beda142b5837212e5d358ad15,2022-03-05_02-59-10,1646467150,0.24180054664611816,12.583283185958862,241764,bigboy2.cchem.berkeley.edu,128.32.17.9,12.583283185958862,0,38,1a8af_00000
