epoch,train_accuracy,test_accuracy,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
22,91.7,88.6,False,,,23,13fb6daec5644daab798d599669325c3,2022-03-05_03-03-45,1646467425,0.4450080394744873,12.52402377128601,244930,bigboy2.cchem.berkeley.edu,128.32.17.9,12.52402377128601,0,23,be8ad_00001
23,91.5,89.1,False,,,24,13fb6daec5644daab798d599669325c3,2022-03-05_03-03-46,1646467426,0.424912691116333,12.948936462402344,244930,bigboy2.cchem.berkeley.edu,128.32.17.9,12.948936462402344,0,24,be8ad_00001
24,91.5,89.1,False,,,25,13fb6daec5644daab798d599669325c3,2022-03-05_03-03-46,1646467426,0.4303629398345947,13.379299402236938,244930,bigboy2.cchem.berkeley.edu,128.32.17.9,13.379299402236938,0,25,be8ad_00001
25,91.5,89.1,False,,,26,13fb6daec5644daab798d599669325c3,2022-03-05_03-03-47,1646467427,0.4474952220916748,13.826794624328613,244930,bigboy2.cchem.berkeley.edu,128.32.17.9,13.826794624328613,0,26,be8ad_00001
26,91.9,89.0,False,,,27,13fb6daec5644daab798d599669325c3,2022-03-05_03-03-47,1646467427,0.43963050842285156,14.266425132751465,244930,bigboy2.cchem.berkeley.edu,128.32.17.9,14.266425132751465,0,27,be8ad_00001
27,91.3,89.1,False,,,28,13fb6daec5644daab798d599669325c3,2022-03-05_03-03-47,1646467427,0.42526721954345703,14.691692352294922,244930,bigboy2.cchem.berkeley.edu,128.32.17.9,14.691692352294922,0,28,be8ad_00001
28,91.5,89.4,False,,,29,13fb6daec5644daab798d599669325c3,2022-03-05_03-03-48,1646467428,0.4555685520172119,15.147260904312134,244930,bigboy2.cchem.berkeley.edu,128.32.17.9,15.147260904312134,0,29,be8ad_00001
29,91.5,89.8,False,,,30,13fb6daec5644daab798d599669325c3,2022-03-05_03-03-48,1646467428,0.4529557228088379,15.600216627120972,244930,bigboy2.cchem.berkeley.edu,128.32.17.9,15.600216627120972,0,30,be8ad_00001
30,92.0,89.60000000000001,False,,,31,13fb6daec5644daab798d599669325c3,2022-03-05_03-03-49,1646467429,0.43258237838745117,16.032799005508423,244930,bigboy2.cchem.berkeley.edu,128.32.17.9,16.032799005508423,0,31,be8ad_00001
31,91.5,89.7,False,,,32,13fb6daec5644daab798d599669325c3,2022-03-05_03-03-49,1646467429,0.45592260360717773,16.4887216091156,244930,bigboy2.cchem.berkeley.edu,128.32.17.9,16.4887216091156,0,32,be8ad_00001
32,92.10000000000001,89.5,False,,,33,13fb6daec5644daab798d599669325c3,2022-03-05_03-03-50,1646467430,0.43196558952331543,16.920687198638916,244930,bigboy2.cchem.berkeley.edu,128.32.17.9,16.920687198638916,0,33,be8ad_00001
33,91.7,89.4,False,,,34,13fb6daec5644daab798d599669325c3,2022-03-05_03-03-50,1646467430,0.4342012405395508,17.354888439178467,244930,bigboy2.cchem.berkeley.edu,128.32.17.9,17.354888439178467,0,34,be8ad_00001
34,91.7,90.0,False,,,35,13fb6daec5644daab798d599669325c3,2022-03-05_03-03-51,1646467431,0.4299588203430176,17.784847259521484,244930,bigboy2.cchem.berkeley.edu,128.32.17.9,17.784847259521484,0,35,be8ad_00001
35,91.9,89.60000000000001,False,,,36,13fb6daec5644daab798d599669325c3,2022-03-05_03-03-51,1646467431,0.442641019821167,18.22748827934265,244930,bigboy2.cchem.berkeley.edu,128.32.17.9,18.22748827934265,0,36,be8ad_00001
36,91.60000000000001,89.9,False,,,37,13fb6daec5644daab798d599669325c3,2022-03-05_03-03-51,1646467431,0.44521641731262207,18.672704696655273,244930,bigboy2.cchem.berkeley.edu,128.32.17.9,18.672704696655273,0,37,be8ad_00001
37,91.9,89.60000000000001,False,,,38,13fb6daec5644daab798d599669325c3,2022-03-05_03-03-52,1646467432,0.4507322311401367,19.12343692779541,244930,bigboy2.cchem.berkeley.edu,128.32.17.9,19.12343692779541,0,38,be8ad_00001
38,91.8,89.8,False,,,39,13fb6daec5644daab798d599669325c3,2022-03-05_03-03-52,1646467432,0.4455687999725342,19.569005727767944,244930,bigboy2.cchem.berkeley.edu,128.32.17.9,19.569005727767944,0,39,be8ad_00001
39,92.10000000000001,90.0,False,,,40,13fb6daec5644daab798d599669325c3,2022-03-05_03-03-53,1646467433,0.43927693367004395,20.00828266143799,244930,bigboy2.cchem.berkeley.edu,128.32.17.9,20.00828266143799,0,40,be8ad_00001
40,91.7,90.10000000000001,False,,,41,13fb6daec5644daab798d599669325c3,2022-03-05_03-03-53,1646467433,0.4270470142364502,20.43532967567444,244930,bigboy2.cchem.berkeley.edu,128.32.17.9,20.43532967567444,0,41,be8ad_00001
41,91.9,90.3,False,,,42,13fb6daec5644daab798d599669325c3,2022-03-05_03-03-54,1646467434,0.42876172065734863,20.864091396331787,244930,bigboy2.cchem.berkeley.edu,128.32.17.9,20.864091396331787,0,42,be8ad_00001
42,91.5,90.8,False,,,43,13fb6daec5644daab798d599669325c3,2022-03-05_03-03-54,1646467434,0.444488525390625,21.308579921722412,244930,bigboy2.cchem.berkeley.edu,128.32.17.9,21.308579921722412,0,43,be8ad_00001
43,91.60000000000001,90.60000000000001,False,,,44,13fb6daec5644daab798d599669325c3,2022-03-05_03-03-55,1646467435,0.43463659286499023,21.743216514587402,244930,bigboy2.cchem.berkeley.edu,128.32.17.9,21.743216514587402,0,44,be8ad_00001
44,91.9,90.3,False,,,45,13fb6daec5644daab798d599669325c3,2022-03-05_03-03-55,1646467435,0.4438488483428955,22.187065362930298,244930,bigboy2.cchem.berkeley.edu,128.32.17.9,22.187065362930298,0,45,be8ad_00001
45,91.8,90.2,False,,,46,13fb6daec5644daab798d599669325c3,2022-03-05_03-03-55,1646467435,0.449643611907959,22.636708974838257,244930,bigboy2.cchem.berkeley.edu,128.32.17.9,22.636708974838257,0,46,be8ad_00001
46,92.0,90.3,False,,,47,13fb6daec5644daab798d599669325c3,2022-03-05_03-03-56,1646467436,0.4506232738494873,23.087332248687744,244930,bigboy2.cchem.berkeley.edu,128.32.17.9,23.087332248687744,0,47,be8ad_00001
47,91.60000000000001,90.3,False,,,48,13fb6daec5644daab798d599669325c3,2022-03-05_03-03-56,1646467436,0.4357643127441406,23.523096561431885,244930,bigboy2.cchem.berkeley.edu,128.32.17.9,23.523096561431885,0,48,be8ad_00001
48,91.7,90.4,False,,,49,13fb6daec5644daab798d599669325c3,2022-03-05_03-03-57,1646467437,0.4293513298034668,23.95244789123535,244930,bigboy2.cchem.berkeley.edu,128.32.17.9,23.95244789123535,0,49,be8ad_00001
49,91.9,90.4,False,,,50,13fb6daec5644daab798d599669325c3,2022-03-05_03-03-57,1646467437,0.43825364112854004,24.39070153236389,244930,bigboy2.cchem.berkeley.edu,128.32.17.9,24.39070153236389,0,50,be8ad_00001
50,91.8,90.4,False,,,51,13fb6daec5644daab798d599669325c3,2022-03-05_03-03-58,1646467438,0.43970370292663574,24.830405235290527,244930,bigboy2.cchem.berkeley.edu,128.32.17.9,24.830405235290527,0,51,be8ad_00001
51,92.0,90.2,False,,,52,13fb6daec5644daab798d599669325c3,2022-03-05_03-03-58,1646467438,0.43771815299987793,25.268123388290405,244930,bigboy2.cchem.berkeley.edu,128.32.17.9,25.268123388290405,0,52,be8ad_00001
52,92.10000000000001,89.9,False,,,53,13fb6daec5644daab798d599669325c3,2022-03-05_03-03-59,1646467439,0.41507411003112793,25.683197498321533,244930,bigboy2.cchem.berkeley.edu,128.32.17.9,25.683197498321533,0,53,be8ad_00001
53,91.5,90.5,False,,,54,13fb6daec5644daab798d599669325c3,2022-03-05_03-03-59,1646467439,0.37792110443115234,26.061118602752686,244930,bigboy2.cchem.berkeley.edu,128.32.17.9,26.061118602752686,0,54,be8ad_00001
54,91.9,90.10000000000001,False,,,55,13fb6daec5644daab798d599669325c3,2022-03-05_03-03-59,1646467439,0.38390588760375977,26.445024490356445,244930,bigboy2.cchem.berkeley.edu,128.32.17.9,26.445024490356445,0,55,be8ad_00001
55,91.8,90.4,False,,,56,13fb6daec5644daab798d599669325c3,2022-03-05_03-04-00,1646467440,0.3736753463745117,26.818699836730957,244930,bigboy2.cchem.berkeley.edu,128.32.17.9,26.818699836730957,0,56,be8ad_00001
56,91.5,90.8,False,,,57,13fb6daec5644daab798d599669325c3,2022-03-05_03-04-00,1646467440,0.37976908683776855,27.198468923568726,244930,bigboy2.cchem.berkeley.edu,128.32.17.9,27.198468923568726,0,57,be8ad_00001
57,92.0,90.2,False,,,58,13fb6daec5644daab798d599669325c3,2022-03-05_03-04-00,1646467440,0.3756847381591797,27.574153661727905,244930,bigboy2.cchem.berkeley.edu,128.32.17.9,27.574153661727905,0,58,be8ad_00001
58,91.8,90.4,False,,,59,13fb6daec5644daab798d599669325c3,2022-03-05_03-04-01,1646467441,0.38649511337280273,27.960648775100708,244930,bigboy2.cchem.berkeley.edu,128.32.17.9,27.960648775100708,0,59,be8ad_00001
59,91.9,90.3,False,,,60,13fb6daec5644daab798d599669325c3,2022-03-05_03-04-01,1646467441,0.3883945941925049,28.349043369293213,244930,bigboy2.cchem.berkeley.edu,128.32.17.9,28.349043369293213,0,60,be8ad_00001
60,92.4,90.2,False,,,61,13fb6daec5644daab798d599669325c3,2022-03-05_03-04-02,1646467442,0.37868332862854004,28.727726697921753,244930,bigboy2.cchem.berkeley.edu,128.32.17.9,28.727726697921753,0,61,be8ad_00001
61,91.7,90.7,False,,,62,13fb6daec5644daab798d599669325c3,2022-03-05_03-04-02,1646467442,0.3765268325805664,29.10425353050232,244930,bigboy2.cchem.berkeley.edu,128.32.17.9,29.10425353050232,0,62,be8ad_00001
62,91.7,90.5,False,,,63,13fb6daec5644daab798d599669325c3,2022-03-05_03-04-02,1646467442,0.3875899314880371,29.491843461990356,244930,bigboy2.cchem.berkeley.edu,128.32.17.9,29.491843461990356,0,63,be8ad_00001
